symbol,event_type,ex_date,record_date,pay_date,ratio,cash_amount
ADM,dividend,2009-02-17,,,,0.14
ADM,dividend,2009-05-19,,,,0.14
ADM,dividend,2009-08-18,,,,0.14
ADM,dividend,2009-11-17,,,,0.14
ADM,dividend,2010-02-16,,,,0.15
ADM,dividend,2010-05-18,,,,0.15
ADM,dividend,2010-08-17,,,,0.15
ADM,dividend,2010-11-16,,,,0.15
ADM,dividend,2011-02-15,,,,0.16
ADM,dividend,2011-05-17,,,,0.16
ADM,dividend,2011-08-16,,,,0.16
ADM,dividend,2011-11-15,,,,0.175
ADM,dividend,2012-02-14,,,,0.175
ADM,dividend,2012-05-15,,,,0.175
ADM,dividend,2012-08-14,,,,0.175
ADM,dividend,2012-11-13,,,,0.175
ADM,dividend,2013-02-15,,,,0.19
ADM,dividend,2013-05-14,,,,0.19
ADM,dividend,2013-08-20,,,,0.19
ADM,dividend,2013-11-12,,,,0.19
ADM,dividend,2014-02-18,,,,0.24
ADM,dividend,2014-05-13,,,,0.24
ADM,dividend,2014-08-19,,,,0.24
ADM,dividend,2014-11-18,,,,0.24
ADM,dividend,2015-02-12,,,,0.28
ADM,dividend,2015-05-19,,,,0.28
ADM,dividend,2015-08-17,,,,0.28
ADM,dividend,2015-11-16,,,,0.28
ADM,dividend,2016-02-11,,,,0.3
ADM,dividend,2016-05-16,,,,0.3
ADM,dividend,2016-08-15,,,,0.3
ADM,dividend,2016-11-14,,,,0.3
ADM,dividend,2017-02-16,,,,0.32
ADM,dividend,2017-05-16,,,,0.32
ADM,dividend,2017-08-15,,,,0.32
ADM,dividend,2017-11-15,,,,0.32
ADM,dividend,2018-02-16,,,,0.335
ADM,dividend,2018-05-16,,,,0.335
ADM,dividend,2018-08-15,,,,0.335
ADM,dividend,2018-11-21,,,,0.335
ADM,dividend,2019-02-15,,,,0.35
ADM,dividend,2019-05-14,,,,0.35
ADM,dividend,2019-08-21,,,,0.35
ADM,dividend,2019-11-20,,,,0.35
ADM,dividend,2020-02-12,,,,0.36
ADM,dividend,2020-05-19,,,,0.36
ADM,dividend,2020-08-18,,,,0.36
ADM,dividend,2020-11-18,,,,0.36
ADM,dividend,2021-02-08,,,,0.37
ADM,dividend,2021-05-18,,,,0.37
ADM,dividend,2021-08-17,,,,0.37
ADM,dividend,2021-11-16,,,,0.37
ADM,dividend,2022-02-07,,,,0.4
ADM,dividend,2022-05-17,,,,0.4
ADM,dividend,2022-08-16,,,,0.4
ADM,dividend,2022-11-15,,,,0.4
ADM,dividend,2023-02-08,,,,0.45
ADM,dividend,2023-05-16,,,,0.45
ADM,dividend,2023-08-15,,,,0.45
ADM,dividend,2023-11-14,,,,0.45
ADM,dividend,2024-02-07,,,,0.5
ADM,dividend,2024-05-15,,,,0.5
ADM,dividend,2024-08-21,,,,0.5
ADM,dividend,2024-11-21,,,,0.5
ADM,dividend,2025-02-18,,,,0.51
ADM,dividend,2025-05-21,,,,0.51
ADM,dividend,2025-08-20,,,,0.51
ADM,split,1980-10-27,,,1.05,
ADM,split,1981-03-23,,,1.5,
ADM,split,1981-08-17,,,1.05,
ADM,split,1982-08-17,,,1.05,
ADM,split,1983-08-16,,,1.05,
ADM,split,1984-08-14,,,1.05,
ADM,split,1985-08-13,,,1.05,
ADM,split,1986-06-03,,,1.5,
ADM,split,1986-08-12,,,1.05,
ADM,split,1987-08-11,,,1.05,
ADM,split,1988-08-16,,,1.05,
ADM,split,1989-08-22,,,1.05,
ADM,split,1989-12-05,,,1.5,
ADM,split,1990-08-14,,,1.05,
ADM,split,1991-08-13,,,1.05,
ADM,split,1992-08-11,,,1.05,
ADM,split,1993-08-17,,,1.05,
ADM,split,1994-08-16,,,1.05,
ADM,split,1994-12-06,,,1.5,
ADM,split,1995-08-17,,,1.05,
ADM,split,1996-08-15,,,1.05,
ADM,split,1997-08-14,,,1.05,
ADM,split,1998-08-20,,,1.05,
ADM,split,1999-08-19,,,1.05,
ADM,split,2000-08-24,,,1.05,
ADM,split,2001-08-30,,,1.05,
ANET,split,2021-11-18,,,4.0,
ANET,split,2024-12-04,,,4.0,
AJG,dividend,1988-12-23,,,,0.03
AJG,dividend,1989-03-27,,,,0.0325
AJG,dividend,1989-06-26,,,,0.0325
AJG,dividend,1989-09-25,,,,0.0325
AJG,dividend,1989-12-22,,,,0.0325
AJG,dividend,1990-03-26,,,,0.0375
AJG,dividend,1990-06-25,,,,0.0375
AJG,dividend,1990-09-24,,,,0.0375
AJG,dividend,1990-12-24,,,,0.0375
AJG,dividend,1991-03-22,,,,0.04
AJG,dividend,1991-06-24,,,,0.04
AJG,dividend,1991-09-24,,,,0.04
AJG,dividend,1991-12-24,,,,0.04
AJG,dividend,1992-03-25,,,,0.04
AJG,dividend,1992-06-24,,,,0.04
AJG,dividend,1992-09-24,,,,0.04
AJG,dividend,1992-12-24,,,,0.04
AJG,dividend,1993-03-25,,,,0.045
AJG,dividend,1993-06-24,,,,0.045
AJG,dividend,1993-09-24,,,,0.045
AJG,dividend,1993-12-27,,,,0.045
AJG,dividend,1994-03-25,,,,0.055
AJG,dividend,1994-06-24,,,,0.055
AJG,dividend,1994-09-26,,,,0.055
AJG,dividend,1994-12-23,,,,0.055
AJG,dividend,1995-03-27,,,,0.0625
AJG,dividend,1995-06-28,,,,0.0625
AJG,dividend,1995-09-27,,,,0.0625
AJG,dividend,1995-12-27,,,,0.0625
AJG,dividend,1996-03-27,,,,0.0725
AJG,dividend,1996-06-26,,,,0.0725
AJG,dividend,1996-09-26,,,,0.0725
AJG,dividend,1996-12-27,,,,0.0725
AJG,dividend,1997-03-26,,,,0.0775
AJG,dividend,1997-06-26,,,,0.0775
AJG,dividend,1997-09-26,,,,0.0775
AJG,dividend,1997-12-29,,,,0.0775
AJG,dividend,1998-03-27,,,,0.0875
AJG,dividend,1998-06-26,,,,0.0875
AJG,dividend,1998-09-28,,,,0.0875
AJG,dividend,1998-12-29,,,,0.0875
AJG,dividend,1999-03-29,,,,0.1
AJG,dividend,1999-06-28,,,,0.1
AJG,dividend,1999-09-28,,,,0.1
AJG,dividend,1999-12-29,,,,0.1
AJG,dividend,2000-03-29,,,,0.115
AJG,dividend,2000-06-28,,,,0.115
AJG,dividend,2000-09-27,,,,0.115
AJG,dividend,2000-12-27,,,,0.115
AJG,dividend,2001-03-28,,,,0.13
AJG,dividend,2001-06-27,,,,0.13
AJG,dividend,2001-09-26,,,,0.13
AJG,dividend,2001-12-27,,,,0.13
AJG,dividend,2002-03-26,,,,0.13
AJG,dividend,2002-06-26,,,,0.15
AJG,dividend,2002-09-26,,,,0.15
AJG,dividend,2002-12-27,,,,0.15
AJG,dividend,2003-03-27,,,,0.18
AJG,dividend,2003-06-26,,,,0.18
AJG,dividend,2003-09-26,,,,0.18
AJG,dividend,2003-12-29,,,,0.18
AJG,dividend,2004-03-29,,,,0.25
AJG,dividend,2004-06-28,,,,0.25
AJG,dividend,2004-09-28,,,,0.25
AJG,dividend,2004-12-29,,,,0.25
AJG,dividend,2005-03-29,,,,0.28
AJG,dividend,2005-06-28,,,,0.28
AJG,dividend,2005-09-28,,,,0.28
AJG,dividend,2005-12-28,,,,0.28
AJG,dividend,2006-03-29,,,,0.3
AJG,dividend,2006-06-28,,,,0.3
AJG,dividend,2006-09-27,,,,0.3
AJG,dividend,2006-12-27,,,,0.3
AJG,dividend,2007-03-28,,,,0.31
AJG,dividend,2007-06-27,,,,0.31
AJG,dividend,2007-09-26,,,,0.31
AJG,dividend,2007-12-27,,,,0.31
AJG,dividend,2008-03-27,,,,0.32
AJG,dividend,2008-06-26,,,,0.32
AJG,dividend,2008-09-26,,,,0.32
AJG,dividend,2008-12-29,,,,0.32
AJG,dividend,2009-03-27,,,,0.32
AJG,dividend,2009-06-26,,,,0.32
AJG,dividend,2009-09-28,,,,0.32
AJG,dividend,2009-12-29,,,,0.32
AJG,dividend,2010-03-29,,,,0.32
AJG,dividend,2010-06-28,,,,0.32
AJG,dividend,2010-09-28,,,,0.32
AJG,dividend,2010-12-29,,,,0.32
AJG,dividend,2011-03-29,,,,0.33
AJG,dividend,2011-06-28,,,,0.33
AJG,dividend,2011-09-28,,,,0.33
AJG,dividend,2011-12-28,,,,0.33
AJG,dividend,2012-03-28,,,,0.34
AJG,dividend,2012-06-27,,,,0.34
AJG,dividend,2012-09-26,,,,0.34
AJG,dividend,2012-11-29,,,,0.34
AJG,dividend,2013-02-28,,,,0.35
AJG,dividend,2013-05-31,,,,0.35
AJG,dividend,2013-08-30,,,,0.35
AJG,dividend,2013-12-02,,,,0.35
AJG,dividend,2014-02-28,,,,0.36
AJG,dividend,2014-06-04,,,,0.36
AJG,dividend,2014-09-03,,,,0.36
AJG,dividend,2014-12-03,,,,0.36
AJG,dividend,2015-03-02,,,,0.37
AJG,dividend,2015-06-03,,,,0.37
AJG,dividend,2015-09-02,,,,0.37
AJG,dividend,2015-12-02,,,,0.37
AJG,dividend,2016-03-02,,,,0.38
AJG,dividend,2016-06-01,,,,0.38
AJG,dividend,2016-08-31,,,,0.38
AJG,dividend,2016-11-30,,,,0.38
AJG,dividend,2017-03-01,,,,0.39
AJG,dividend,2017-05-31,,,,0.39
AJG,dividend,2017-08-30,,,,0.39
AJG,dividend,2017-11-30,,,,0.39
AJG,dividend,2018-03-01,,,,0.41
AJG,dividend,2018-05-31,,,,0.41
AJG,dividend,2018-09-06,,,,0.41
AJG,dividend,2018-12-06,,,,0.41
AJG,dividend,2019-02-28,,,,0.43
AJG,dividend,2019-06-06,,,,0.43
AJG,dividend,2019-09-05,,,,0.43
AJG,dividend,2019-12-05,,,,0.43
AJG,dividend,2020-03-05,,,,0.45
AJG,dividend,2020-06-04,,,,0.45
AJG,dividend,2020-09-03,,,,0.45
AJG,dividend,2020-12-03,,,,0.45
AJG,dividend,2021-03-04,,,,0.48
AJG,dividend,2021-06-03,,,,0.48
AJG,dividend,2021-09-02,,,,0.48
AJG,dividend,2021-12-02,,,,0.48
AJG,dividend,2022-03-03,,,,0.51
AJG,dividend,2022-06-02,,,,0.51
AJG,dividend,2022-09-01,,,,0.51
AJG,dividend,2022-12-01,,,,0.51
AJG,dividend,2023-03-02,,,,0.55
AJG,dividend,2023-06-01,,,,0.55
AJG,dividend,2023-08-31,,,,0.55
AJG,dividend,2023-11-30,,,,0.55
AJG,dividend,2024-02-29,,,,0.6
AJG,dividend,2024-06-07,,,,0.6
AJG,dividend,2024-09-06,,,,0.6
AJG,dividend,2024-12-06,,,,0.6
AJG,dividend,2025-03-07,,,,0.65
AJG,dividend,2025-06-06,,,,0.65
AJG,dividend,2025-09-05,,,,0.65
AJG,split,1986-07-16,,,2.0,
AJG,split,2000-03-16,,,2.0,
AJG,split,2001-01-19,,,2.0,
AIZ,dividend,2004-05-20,,,,0.07
AIZ,dividend,2004-08-19,,,,0.07
AIZ,dividend,2004-11-18,,,,0.07
AIZ,dividend,2005-02-24,,,,0.07
AIZ,dividend,2005-05-19,,,,0.08
AIZ,dividend,2005-08-19,,,,0.08
AIZ,dividend,2005-11-23,,,,0.08
AIZ,dividend,2006-02-16,,,,0.08
AIZ,dividend,2006-05-25,,,,0.1
AIZ,dividend,2006-08-24,,,,0.1
AIZ,dividend,2006-11-22,,,,0.1
AIZ,dividend,2007-02-22,,,,0.1
AIZ,dividend,2007-05-24,,,,0.12
AIZ,dividend,2007-08-23,,,,0.12
AIZ,dividend,2007-11-21,,,,0.12
AIZ,dividend,2008-02-21,,,,0.12
AIZ,dividend,2008-05-22,,,,0.14
AIZ,dividend,2008-08-21,,,,0.14
AIZ,dividend,2008-11-20,,,,0.14
AIZ,dividend,2009-02-19,,,,0.14
AIZ,dividend,2009-05-21,,,,0.15
AIZ,dividend,2009-08-27,,,,0.15
AIZ,dividend,2009-11-25,,,,0.15
AIZ,dividend,2010-02-18,,,,0.15
AIZ,dividend,2010-05-20,,,,0.16
AIZ,dividend,2010-08-26,,,,0.16
AIZ,dividend,2010-11-24,,,,0.16
AIZ,dividend,2011-02-24,,,,0.16
AIZ,dividend,2011-05-19,,,,0.18
AIZ,dividend,2011-08-25,,,,0.18
AIZ,dividend,2011-11-23,,,,0.18
AIZ,dividend,2012-02-23,,,,0.18
AIZ,dividend,2012-05-24,,,,0.21
AIZ,dividend,2012-08-23,,,,0.21
AIZ,dividend,2012-11-21,,,,0.21
AIZ,dividend,2013-02-21,,,,0.21
AIZ,dividend,2013-05-23,,,,0.25
AIZ,dividend,2013-08-22,,,,0.25
AIZ,dividend,2013-11-27,,,,0.25
AIZ,dividend,2014-02-20,,,,0.25
AIZ,dividend,2014-05-22,,,,0.27
AIZ,dividend,2014-08-21,,,,0.27
AIZ,dividend,2014-11-26,,,,0.27
AIZ,dividend,2015-02-19,,,,0.27
AIZ,dividend,2015-05-21,,,,0.3
AIZ,dividend,2015-08-27,,,,0.3
AIZ,dividend,2015-11-25,,,,0.5
AIZ,dividend,2016-02-25,,,,0.5
AIZ,dividend,2016-05-26,,,,0.5
AIZ,dividend,2016-08-25,,,,0.5
AIZ,dividend,2016-11-23,,,,0.53
AIZ,dividend,2017-02-23,,,,0.53
AIZ,dividend,2017-05-25,,,,0.53
AIZ,dividend,2017-08-24,,,,0.53
AIZ,dividend,2017-11-24,,,,0.56
AIZ,dividend,2018-02-23,,,,0.56
AIZ,dividend,2018-05-25,,,,0.56
AIZ,dividend,2018-08-24,,,,0.56
AIZ,dividend,2018-11-23,,,,0.6
AIZ,dividend,2019-02-22,,,,0.6
AIZ,dividend,2019-05-24,,,,0.6
AIZ,dividend,2019-08-23,,,,0.6
AIZ,dividend,2019-11-22,,,,0.63
AIZ,dividend,2020-02-21,,,,0.63
AIZ,dividend,2020-05-22,,,,0.63
AIZ,dividend,2020-08-28,,,,0.63
AIZ,dividend,2020-11-27,,,,0.66
AIZ,dividend,2021-02-19,,,,0.66
AIZ,dividend,2021-05-28,,,,0.66
AIZ,dividend,2021-08-27,,,,0.66
AIZ,dividend,2021-11-26,,,,0.68
AIZ,dividend,2022-02-25,,,,0.68
AIZ,dividend,2022-05-27,,,,0.68
AIZ,dividend,2022-08-26,,,,0.68
AIZ,dividend,2022-11-25,,,,0.7
AIZ,dividend,2023-02-24,,,,0.7
AIZ,dividend,2023-05-26,,,,0.7
AIZ,dividend,2023-08-25,,,,0.7
AIZ,dividend,2023-11-24,,,,0.72
AIZ,dividend,2024-02-02,,,,0.72
AIZ,dividend,2024-06-10,,,,0.72
AIZ,dividend,2024-09-03,,,,0.72
AIZ,dividend,2024-12-09,,,,0.8
AIZ,dividend,2025-02-03,,,,0.8
AIZ,dividend,2025-06-09,,,,0.8
AIZ,dividend,2025-09-02,,,,0.8
T,dividend,1984-03-26,,,,0.116667
T,dividend,1984-06-25,,,,0.116667
T,dividend,1984-09-24,,,,0.116667
T,dividend,1985-01-04,,,,0.116667
T,dividend,1985-04-03,,,,0.125
T,dividend,1985-07-03,,,,0.125
T,dividend,1985-10-04,,,,0.125
T,dividend,1986-01-06,,,,0.125
T,dividend,1986-04-04,,,,0.133333
T,dividend,1986-07-03,,,,0.133333
T,dividend,1986-10-06,,,,0.133333
T,dividend,1987-01-05,,,,0.133333
T,dividend,1987-04-06,,,,0.145
T,dividend,1987-07-06,,,,0.145
T,dividend,1988-01-04,,,,0.145
T,dividend,1988-04-04,,,,0.155
T,dividend,1988-07-01,,,,0.155
T,dividend,1988-10-04,,,,0.155
T,dividend,1989-01-03,,,,0.155
T,dividend,1989-04-04,,,,0.1625
T,dividend,1989-07-05,,,,0.1625
T,dividend,1989-10-03,,,,0.1625
T,dividend,1990-01-04,,,,0.1625
T,dividend,1990-04-04,,,,0.1725
T,dividend,1990-07-03,,,,0.1725
T,dividend,1990-10-03,,,,0.1725
T,dividend,1991-01-04,,,,0.1725
T,dividend,1991-04-04,,,,0.1775
T,dividend,1991-07-03,,,,0.1775
T,dividend,1991-10-04,,,,0.1775
T,dividend,1992-01-06,,,,0.1775
T,dividend,1992-04-06,,,,0.1825
T,dividend,1992-07-06,,,,0.1825
T,dividend,1992-10-05,,,,0.1825
T,dividend,1993-01-04,,,,0.1825
T,dividend,1993-04-02,,,,0.18875
T,dividend,1993-07-02,,,,0.1885
T,dividend,1993-10-04,,,,0.1885
T,dividend,1994-01-04,,,,0.1885
T,dividend,1994-04-04,,,,0.1975
T,dividend,1994-07-01,,,,0.1975
T,dividend,1994-10-04,,,,0.1975
T,dividend,1995-01-04,,,,0.1975
T,dividend,1995-04-04,,,,0.206
T,dividend,1995-07-06,,,,0.206
T,dividend,1995-10-05,,,,0.206
T,dividend,1996-01-08,,,,0.206
T,dividend,1996-04-08,,,,0.215
T,dividend,1996-07-08,,,,0.215
T,dividend,1996-10-08,,,,0.215
T,dividend,1997-01-08,,,,0.215
T,dividend,1997-03-25,,,,0.224
T,dividend,1997-07-08,,,,0.224
T,dividend,1997-10-08,,,,0.224
T,dividend,1998-01-07,,,,0.224
T,dividend,1998-04-07,,,,0.232
T,dividend,1998-07-08,,,,0.232
T,dividend,1998-10-07,,,,0.232
T,dividend,1999-01-06,,,,0.232
T,dividend,1999-04-07,,,,0.242
T,dividend,1999-07-07,,,,0.243
T,dividend,1999-09-07,,,,0.244
T,dividend,2000-01-06,,,,0.244
T,dividend,2000-04-06,,,,0.254
T,dividend,2000-07-06,,,,0.254
T,dividend,2000-10-05,,,,0.254
T,dividend,2001-01-08,,,,0.253
T,dividend,2001-04-06,,,,0.256
T,dividend,2001-07-06,,,,0.256
T,dividend,2001-10-05,,,,0.256
T,dividend,2002-01-08,,,,0.256
T,dividend,2002-04-08,,,,0.27
T,dividend,2002-07-08,,,,0.27
T,dividend,2002-10-08,,,,0.27
T,dividend,2003-01-08,,,,0.27
T,dividend,2003-04-08,,,,0.333
T,dividend,2003-07-08,,,,0.383
T,dividend,2003-10-08,,,,0.383
T,dividend,2004-01-07,,,,0.313
T,dividend,2004-04-06,,,,0.313
T,dividend,2004-07-07,,,,0.313
T,dividend,2004-10-06,,,,0.313
T,dividend,2005-01-06,,,,0.323
T,dividend,2005-04-06,,,,0.323
T,dividend,2005-07-06,,,,0.323
T,dividend,2005-10-05,,,,0.323
T,dividend,2006-01-06,,,,0.333
T,dividend,2006-04-06,,,,0.333
T,dividend,2006-07-06,,,,0.333
T,dividend,2006-10-05,,,,0.333
T,dividend,2007-01-08,,,,0.355
T,dividend,2007-04-05,,,,0.355
T,dividend,2007-07-06,,,,0.355
T,dividend,2007-10-05,,,,0.355
T,dividend,2008-01-08,,,,0.4
T,dividend,2008-04-08,,,,0.4
T,dividend,2008-07-08,,,,0.4
T,dividend,2008-10-08,,,,0.4
T,dividend,2009-01-07,,,,0.41
T,dividend,2009-04-07,,,,0.41
T,dividend,2009-07-08,,,,0.41
T,dividend,2009-10-07,,,,0.41
T,dividend,2010-01-06,,,,0.42
T,dividend,2010-04-07,,,,0.42
T,dividend,2010-07-07,,,,0.42
T,dividend,2010-10-06,,,,0.42
T,dividend,2011-01-06,,,,0.43
T,dividend,2011-04-06,,,,0.43
T,dividend,2011-07-06,,,,0.43
T,dividend,2011-10-05,,,,0.43
T,dividend,2012-01-06,,,,0.44
T,dividend,2012-04-05,,,,0.44
T,dividend,2012-07-06,,,,0.44
T,dividend,2012-10-05,,,,0.44
T,dividend,2013-01-08,,,,0.45
T,dividend,2013-04-08,,,,0.45
T,dividend,2013-07-08,,,,0.45
T,dividend,2013-10-08,,,,0.45
T,dividend,2014-01-08,,,,0.46
T,dividend,2014-04-08,,,,0.46
T,dividend,2014-07-08,,,,0.46
T,dividend,2014-10-08,,,,0.46
T,dividend,2015-01-07,,,,0.47
T,dividend,2015-04-08,,,,0.47
T,dividend,2015-07-08,,,,0.47
T,dividend,2015-10-07,,,,0.47
T,dividend,2016-01-06,,,,0.48
T,dividend,2016-04-06,,,,0.48
T,dividend,2016-07-06,,,,0.48
T,dividend,2016-10-05,,,,0.48
T,dividend,2017-01-06,,,,0.49
T,dividend,2017-04-06,,,,0.49
T,dividend,2017-07-06,,,,0.49
T,dividend,2017-10-06,,,,0.49
T,dividend,2018-01-09,,,,0.5
T,dividend,2018-04-09,,,,0.5
T,dividend,2018-07-09,,,,0.5
T,dividend,2018-10-09,,,,0.5
T,dividend,2019-01-09,,,,0.51
T,dividend,2019-04-09,,,,0.51
T,dividend,2019-07-09,,,,0.51
T,dividend,2019-10-09,,,,0.51
T,dividend,2020-01-09,,,,0.52
T,dividend,2020-04-08,,,,0.52
T,dividend,2020-07-09,,,,0.52
T,dividend,2020-10-08,,,,0.52
T,dividend,2021-01-08,,,,0.52
T,dividend,2021-04-08,,,,0.52
T,dividend,2021-07-08,,,,0.52
T,dividend,2021-10-07,,,,0.52
T,dividend,2022-01-07,,,,0.52
T,dividend,2022-04-13,,,,0.278
T,dividend,2022-07-08,,,,0.278
T,dividend,2022-10-06,,,,0.278
T,dividend,2023-01-09,,,,0.278
T,dividend,2023-04-06,,,,0.278
T,dividend,2023-07-07,,,,0.278
T,dividend,2023-10-06,,,,0.278
T,dividend,2024-01-09,,,,0.278
T,dividend,2024-04-09,,,,0.278
T,dividend,2024-07-10,,,,0.278
T,dividend,2024-10-10,,,,0.278
T,dividend,2025-01-10,,,,0.278
T,dividend,2025-04-10,,,,0.278
T,dividend,2025-07-10,,,,0.278
T,split,1987-05-26,,,3.0,
T,split,1993-05-26,,,2.0,
T,split,1998-03-20,,,2.0,
T,split,2022-04-11,,,1.324,
ATO,dividend,1989-08-21,,,,0.186667
ATO,dividend,1989-11-17,,,,0.193333
ATO,dividend,1990-02-20,,,,0.193333
ATO,dividend,1990-05-21,,,,0.193333
ATO,dividend,1990-08-20,,,,0.193333
ATO,dividend,1990-11-19,,,,0.2
ATO,dividend,1991-02-19,,,,0.2
ATO,dividend,1991-05-20,,,,0.2
ATO,dividend,1991-08-20,,,,0.2
ATO,dividend,1991-11-19,,,,0.206667
ATO,dividend,1992-02-19,,,,0.206667
ATO,dividend,1992-05-19,,,,0.206667
ATO,dividend,1992-08-19,,,,0.206667
ATO,dividend,1992-11-19,,,,0.213333
ATO,dividend,1993-02-19,,,,0.213333
ATO,dividend,1993-05-19,,,,0.213333
ATO,dividend,1993-08-19,,,,0.213333
ATO,dividend,1993-11-18,,,,0.22
ATO,dividend,1994-02-18,,,,0.22
ATO,dividend,1994-05-19,,,,0.22
ATO,dividend,1994-08-19,,,,0.22
ATO,dividend,1994-11-18,,,,0.23
ATO,dividend,1995-02-21,,,,0.23
ATO,dividend,1995-05-19,,,,0.23
ATO,dividend,1995-08-23,,,,0.23
ATO,dividend,1995-11-22,,,,0.24
ATO,dividend,1996-02-22,,,,0.24
ATO,dividend,1996-05-23,,,,0.24
ATO,dividend,1996-08-22,,,,0.24
ATO,dividend,1996-11-21,,,,0.25
ATO,dividend,1997-02-21,,,,0.25
ATO,dividend,1997-05-22,,,,0.25
ATO,dividend,1997-11-21,,,,0.265
ATO,dividend,1998-02-23,,,,0.265
ATO,dividend,1998-05-21,,,,0.265
ATO,dividend,1998-08-21,,,,0.265
ATO,dividend,1998-11-23,,,,0.275
ATO,dividend,1999-02-23,,,,0.275
ATO,dividend,1999-05-21,,,,0.275
ATO,dividend,1999-08-23,,,,0.275
ATO,dividend,1999-11-22,,,,0.285
ATO,dividend,2000-02-23,,,,0.285
ATO,dividend,2000-05-23,,,,0.285
ATO,dividend,2000-08-23,,,,0.285
ATO,dividend,2000-11-20,,,,0.29
ATO,dividend,2001-02-22,,,,0.29
ATO,dividend,2001-05-23,,,,0.29
ATO,dividend,2001-08-22,,,,0.29
ATO,dividend,2001-11-21,,,,0.295
ATO,dividend,2002-02-21,,,,0.295
ATO,dividend,2002-05-23,,,,0.295
ATO,dividend,2002-08-22,,,,0.295
ATO,dividend,2002-11-21,,,,0.3
ATO,dividend,2003-02-21,,,,0.3
ATO,dividend,2003-05-22,,,,0.3
ATO,dividend,2003-08-21,,,,0.3
ATO,dividend,2003-11-21,,,,0.305
ATO,dividend,2004-02-23,,,,0.305
ATO,dividend,2004-05-21,,,,0.305
ATO,dividend,2004-08-23,,,,0.305
ATO,dividend,2004-11-22,,,,0.31
ATO,dividend,2005-02-23,,,,0.31
ATO,dividend,2005-05-23,,,,0.31
ATO,dividend,2005-08-23,,,,0.31
ATO,dividend,2005-11-22,,,,0.315
ATO,dividend,2006-02-23,,,,0.315
ATO,dividend,2006-05-23,,,,0.315
ATO,dividend,2006-08-23,,,,0.315
ATO,dividend,2006-11-22,,,,0.32
ATO,dividend,2007-02-22,,,,0.32
ATO,dividend,2007-05-23,,,,0.32
ATO,dividend,2007-08-23,,,,0.32
ATO,dividend,2007-11-21,,,,0.325
ATO,dividend,2008-02-21,,,,0.325
ATO,dividend,2008-05-22,,,,0.325
ATO,dividend,2008-08-21,,,,0.325
ATO,dividend,2008-11-21,,,,0.33
ATO,dividend,2009-02-23,,,,0.33
ATO,dividend,2009-05-21,,,,0.33
ATO,dividend,2009-08-21,,,,0.33
ATO,dividend,2009-11-23,,,,0.335
ATO,dividend,2010-02-23,,,,0.335
ATO,dividend,2010-05-21,,,,0.335
ATO,dividend,2010-08-23,,,,0.335
ATO,dividend,2010-11-23,,,,0.34
ATO,dividend,2011-02-23,,,,0.34
ATO,dividend,2011-05-23,,,,0.34
ATO,dividend,2011-08-23,,,,0.34
ATO,dividend,2011-11-22,,,,0.345
ATO,dividend,2012-02-23,,,,0.345
ATO,dividend,2012-05-23,,,,0.345
ATO,dividend,2012-08-23,,,,0.345
ATO,dividend,2012-11-21,,,,0.35
ATO,dividend,2013-02-28,,,,0.35
ATO,dividend,2013-05-16,,,,0.35
ATO,dividend,2013-08-22,,,,0.35
ATO,dividend,2013-11-21,,,,0.37
ATO,dividend,2014-02-20,,,,0.37
ATO,dividend,2014-05-22,,,,0.37
ATO,dividend,2014-08-21,,,,0.37
ATO,dividend,2014-11-20,,,,0.39
ATO,dividend,2015-02-19,,,,0.39
ATO,dividend,2015-05-21,,,,0.39
ATO,dividend,2015-08-20,,,,0.39
ATO,dividend,2015-11-19,,,,0.42
ATO,dividend,2016-02-18,,,,0.42
ATO,dividend,2016-05-19,,,,0.42
ATO,dividend,2016-08-18,,,,0.42
ATO,dividend,2016-11-23,,,,0.45
ATO,dividend,2017-02-23,,,,0.45
ATO,dividend,2017-05-18,,,,0.45
ATO,dividend,2017-08-17,,,,0.45
ATO,dividend,2017-11-24,,,,0.485
ATO,dividend,2018-02-23,,,,0.485
ATO,dividend,2018-05-18,,,,0.485
ATO,dividend,2018-08-24,,,,0.485
ATO,dividend,2018-11-23,,,,0.525
ATO,dividend,2019-02-22,,,,0.525
ATO,dividend,2019-05-24,,,,0.525
ATO,dividend,2019-08-23,,,,0.525
ATO,dividend,2019-11-22,,,,0.575
ATO,dividend,2020-02-21,,,,0.575
ATO,dividend,2020-05-22,,,,0.575
ATO,dividend,2020-08-21,,,,0.575
ATO,dividend,2020-11-27,,,,0.625
ATO,dividend,2021-02-19,,,,0.625
ATO,dividend,2021-05-21,,,,0.625
ATO,dividend,2021-08-20,,,,0.625
ATO,dividend,2021-11-26,,,,0.68
ATO,dividend,2022-02-17,,,,0.68
ATO,dividend,2022-05-20,,,,0.68
ATO,dividend,2022-08-19,,,,0.68
ATO,dividend,2022-11-25,,,,0.74
ATO,dividend,2023-02-16,,,,0.74
ATO,dividend,2023-05-19,,,,0.74
ATO,dividend,2023-08-18,,,,0.74
ATO,dividend,2023-11-24,,,,0.805
ATO,dividend,2024-02-23,,,,0.805
ATO,dividend,2024-05-24,,,,0.805
ATO,dividend,2024-08-26,,,,0.805
ATO,dividend,2024-11-25,,,,0.87
ATO,dividend,2025-02-25,,,,0.87
ATO,dividend,2025-05-27,,,,0.87
ATO,dividend,2025-08-25,,,,0.87
ATO,split,1985-06-13,,,2.0,
